time , step-size , {25941611-1350-4ca2-8fe8-85d9193c14fd}.tank2.level , {8c4e810f-3df3-4a00-8276-176fa3c9f003}.controller.wt3_valve , {dcd729ec-423a-4a0d-8030-4c42a840abba}.tank1.Tank2OutFlow
4.109999999999957 , 0.01 , 0.08952868979052778 , false , 0.0896842456130767
4.119999999999957 , 0.01 , 0.08952868979052778 , false , 0.0896842456130767
4.129999999999956 , 0.01 , 0.09132060047016041 , false , 0.09003859143045843
4.139999999999956 , 0.01 , 0.09132060047016041 , false , 0.09003859143045843
4.149999999999956 , 0.01 , 0.09312019114604497 , false , 0.09025683885151761
4.159999999999956 , 0.01 , 0.09312019114604497 , false , 0.09025683885151761
4.1699999999999555 , 0.01 , 0.0949246004316718 , false , 0.09056816673706267
4.179999999999955 , 0.01 , 0.0949246004316718 , false , 0.09056816673706267
4.189999999999955 , 0.01 , 0.09673492600679456 , false , 0.09113679761225102
4.199999999999955 , 0.01 , 0.09673492600679456 , false , 0.09113679761225102
4.209999999999955 , 0.01 , 0.09855576652278895 , false , 0.09197591535988967
4.2199999999999545 , 0.01 , 0.09855576652278895 , false , 0.09197591535988967
4.229999999999954 , 0.01 , 0.10039248777082795 , false , 0.093045047731737
4.239999999999954 , 0.01 , 0.10039248777082795 , false , 0.093045047731737
4.249999999999954 , 0.01 , 0.10224982495088986 , false , 0.09429525232986823
4.259999999999954 , 0.01 , 0.10224982495088986 , false , 0.09429525232986823
4.269999999999953 , 0.01 , 0.10413156264882678 , false , 0.09568310600316501
4.279999999999953 , 0.01 , 0.10413156264882678 , false , 0.09568310600316501
4.289999999999953 , 0.01 , 0.1060405985899791 , false , 0.09697823547549086
4.299999999999953 , 0.01 , 0.1060405985899791 , false , 0.09697823547549086
4.3099999999999525 , 0.01 , 0.10797584620124782 , false , 0.09801552792192632
4.319999999999952 , 0.01 , 0.10797584620124782 , false , 0.09801552792192632
4.329999999999952 , 0.01 , 0.10993269911819824 , false , 0.09878113683714249
4.339999999999952 , 0.01 , 0.10993269911819824 , false , 0.09878113683714249
4.349999999999952 , 0.01 , 0.1119057698252237 , false , 0.09931504168921336
4.3599999999999515 , 0.01 , 0.1119057698252237 , false , 0.09931504168921336
4.369999999999951 , 0.01 , 0.11389029097616774 , false , 0.09966581859449762
4.379999999999951 , 0.01 , 0.11389029097616774 , false , 0.09966581859449762
4.389999999999951 , 0.01 , 0.11588243809170674 , false , 0.09987661858790166
4.399999999999951 , 0.01 , 0.11588243809170674 , false , 0.09987661858790166
4.40999999999995 , 0.01 , 0.11787926779682009 , false , 0.10017761292819405
4.41999999999995 , 0.01 , 0.11787926779682009 , false , 0.10017761292819405
4.42999999999995 , 0.01 , 0.11988181674091633 , false , 0.10073376462581915
4.43999999999995 , 0.01 , 0.11988181674091633 , false , 0.10073376462581915
4.4499999999999496 , 0.01 , 0.12189463819444063 , false , 0.10155880927131002
4.459999999999949 , 0.01 , 0.12189463819444063 , false , 0.10155880927131002
4.469999999999949 , 0.01 , 0.12392306423104853 , false , 0.10261268549196177
4.479999999999949 , 0.01 , 0.12392306423104853 , false , 0.10261268549196177
4.489999999999949 , 0.01 , 0.12597180502015226 , false , 0.10384675692325329
4.4999999999999485 , 0.01 , 0.12597180502015226 , false , 0.10384675692325329
4.509999999999948 , 0.01 , 0.1280446265871797 , false , 0.10521782846821508
4.519999999999948 , 0.01 , 0.1280446265871797 , false , 0.10521782846821508
4.529999999999948 , 0.01 , 0.13014441291806078 , false , 0.10649569692051655
4.539999999999948 , 0.01 , 0.13014441291806078 , false , 0.10649569692051655
4.549999999999947 , 0.01 , 0.13227006729496343 , false , 0.10751537640411511
4.559999999999947 , 0.01 , 0.13227006729496343 , false , 0.10751537640411511
4.569999999999947 , 0.01 , 0.13441697589143375 , false , 0.10826311528436673
4.579999999999947 , 0.01 , 0.13441697589143375 , false , 0.10826311528436673
4.589999999999947 , 0.01 , 0.1365797457341869 , false , 0.10877896402474915
4.599999999999946 , 0.01 , 0.1365797457341869 , false , 0.10877896402474915
4.609999999999946 , 0.01 , 0.1387536055188806 , false , 0.10911155195558311
4.619999999999946 , 0.01 , 0.1387536055188806 , false , 0.10911155195558311
4.629999999999946 , 0.01 , 0.14093472793155615 , false , 0.10930407007231352
4.6399999999999455 , 0.01 , 0.14093472793155615 , false , 0.10930407007231352
4.649999999999945 , 0.01 , 0.14312016760594665 , false , 0.1095867197064499
4.659999999999945 , 0.01 , 0.14312016760594665 , false , 0.1095867197064499
4.669999999999945 , 0.01 , 0.14531095983462852 , false , 0.11012448655605647
4.679999999999945 , 0.01 , 0.14531095983462852 , false , 0.11012448655605647
4.689999999999944 , 0.01 , 0.1475116570095843 , false , 0.110931123376107
4.699999999999944 , 0.01 , 0.1475116570095843 , false , 0.110931123376107
4.709999999999944 , 0.01 , 0.14972759068770627 , false , 0.11196658182125863
4.719999999999944 , 0.01 , 0.14972759068770627 , false , 0.11196658182125863
4.729999999999944 , 0.01 , 0.15196347079598094 , false , 0.11318223544989602
4.739999999999943 , 0.01 , 0.15196347079598094 , false , 0.11318223544989602
4.749999999999943 , 0.01 , 0.15422306332621674 , false , 0.1145348967534547
4.759999999999943 , 0.01 , 0.15422306332621674 , false , 0.1145348967534547
4.769999999999943 , 0.01 , 0.15650925239027397 , false , 0.11579436835419958
4.7799999999999425 , 0.01 , 0.15650925239027397 , false , 0.11579436835419958
4.789999999999942 , 0.01 , 0.1588209415186888 , false , 0.11679566887433986
4.799999999999942 , 0.01 , 0.1588209415186888 , false , 0.11679566887433986
4.809999999999942 , 0.01 , 0.16115351722777513 , false , 0.11752505016853398
4.819999999999942 , 0.01 , 0.16115351722777513 , false , 0.11752505016853398
4.8299999999999415 , 0.01 , 0.16350158696016517 , false , 0.11802256542153114
4.839999999999941 , 0.01 , 0.16350158696016517 , false , 0.11802256542153114
4.849999999999941 , 0.01 , 0.16586037988441915 , false , 0.11833684609783633
4.859999999999941 , 0.01 , 0.16586037988441915 , false , 0.11833684609783633
4.869999999999941 , 0.01 , 0.16822606920412153 , false , 0.1185110848761977
4.87999999999994 , 0.01 , 0.16822606920412153 , false , 0.1185110848761977
4.88999999999994 , 0.01 , 0.1705957101057176 , false , 0.11877548442334472
4.89999999999994 , 0.01 , 0.1705957101057176 , false , 0.11877548442334472
4.90999999999994 , 0.01 , 0.17297033846236068 , false , 0.11929503150229545
4.9199999999999395 , 0.01 , 0.17297033846236068 , false , 0.11929503150229545
4.929999999999939 , 0.01 , 0.17535450726881008 , false , 0.1200834797218212
4.939999999999939 , 0.01 , 0.17535450726881008 , false , 0.1200834797218212
4.949999999999939 , 0.01 , 0.17775354870251475 , false , 0.12110078142429631
4.959999999999939 , 0.01 , 0.17775354870251475 , false , 0.12110078142429631
4.9699999999999385 , 0.01 , 0.18017217332532576 , false , 0.12229831072426783
4.979999999999938 , 0.01 , 0.18017217332532576 , false , 0.12229831072426783
4.989999999999938 , 0.01 , 0.18261414777547788 , false , 0.12363288056435406
4.999999999999938 , 0.01 , 0.18261414777547788 , false , 0.12363288056435406
5.009999999999938 , 0.01 , 0.18508235682063134 , false , 0.12487429393359077
5.019999999999937 , 0.01 , 0.18508235682063134 , false , 0.12487429393359077
5.029999999999937 , 0.01 , 0.18757570465473905 , false , 0.12585756975255924
5.039999999999937 , 0.01 , 0.18757570465473905 , false , 0.12585756975255924
5.049999999999937 , 0.01 , 0.190089578463727 , false , 0.12656896011843963
5.0599999999999365 , 0.01 , 0.190089578463727 , false , 0.12656896011843963
5.069999999999936 , 0.01 , 0.1926185863648762 , false , 0.1270485184125537
5.079999999999936 , 0.01 , 0.1926185863648762 , false , 0.1270485184125537
5.089999999999936 , 0.01 , 0.1951579582054802 , false , 0.12734487625789906
5.099999999999936 , 0.01 , 0.1951579582054802 , false , 0.12734487625789906
5.1099999999999355 , 0.01 , 0.1977038678711537 , false , 0.12750122645993833
5.119999999999935 , 0.01 , 0.1977038678711537 , false , 0.12750122645993833
5.129999999999935 , 0.01 , 0.20025337123301234 , false , 0.12774777178542332
5.139999999999935 , 0.01 , 0.20025337123301234 , false , 0.12774777178542332
5.149999999999935 , 0.01 , 0.20280750485096918 , false , 0.12824949907483826
5.159999999999934 , 0.01 , 0.20280750485096918 , false , 0.12824949907483826
5.169999999999934 , 0.01 , 0.2053708224081679 , false , 0.12902016199525468
5.179999999999934 , 0.01 , 0.2053708224081679 , false , 0.12902016199525468
5.189999999999934 , 0.01 , 0.2079486567716716 , false , 0.13001971293098072
5.199999999999934 , 0.01 , 0.2079486567716716 , false , 0.13001971293098072
5.209999999999933 , 0.01 , 0.2105457191938388 , false , 0.1311995260244594
5.219999999999933 , 0.01 , 0.2105457191938388 , false , 0.1311995260244594
5.229999999999933 , 0.01 , 0.2131657770040164 , false , 0.13251641423411728
5.239999999999933 , 0.01 , 0.2131657770040164 , false , 0.13251641423411728
5.2499999999999325 , 0.01 , 0.21581171566133323 , false , 0.1337401805543547
5.259999999999932 , 0.01 , 0.21581171566133323 , false , 0.1337401805543547
5.269999999999932 , 0.01 , 0.21848244005135287 , false , 0.1347058439020676
5.279999999999932 , 0.01 , 0.21848244005135287 , false , 0.1347058439020676
5.289999999999932 , 0.01 , 0.2211733380515685 , false , 0.13539965636288945
5.299999999999931 , 0.01 , 0.2211733380515685 , false , 0.13539965636288945
5.309999999999931 , 0.01 , 0.22387901847062355 , false , 0.13586167129975146
5.319999999999931 , 0.01 , 0.22387901847062355 , false , 0.13586167129975146
5.329999999999931 , 0.01 , 0.22659471184682906 , false , 0.13614052031129323
5.339999999999931 , 0.01 , 0.22659471184682906 , false , 0.13614052031129323
5.34999999999993 , 0.01 , 0.22931659275634977 , false , 0.13627939617340848
5.35999999999993 , 0.01 , 0.22931659275634977 , false , 0.13627939617340848
5.36999999999993 , 0.01 , 0.23204171776027757 , false , 0.13650850161872455
5.37999999999993 , 0.01 , 0.23204171776027757 , false , 0.13650850161872455
5.3899999999999295 , 0.01 , 0.23477112410783435 , false , 0.13699282344961616
5.399999999999929 , 0.01 , 0.23477112410783435 , false , 0.13699282344961616
5.409999999999929 , 0.01 , 0.2375093661707237 , false , 0.1377461152915568
5.419999999999929 , 0.01 , 0.2375093661707237 , false , 0.1377461152915568
5.429999999999929 , 0.01 , 0.24026177750374839 , false , 0.138728329484202
5.4399999999999284 , 0.01 , 0.24026177750374839 , false , 0.138728329484202
5.449999999999928 , 0.01 , 0.24303307004612362 , false , 0.13989084012266728
5.459999999999928 , 0.01 , 0.24303307004612362 , false , 0.13989084012266728
5.469999999999928 , 0.01 , 0.24582701181311542 , false , 0.14119046011570974
5.479999999999928 , 0.01 , 0.24582701181311542 , false , 0.14119046011570974
5.489999999999927 , 0.01 , 0.24864648894878613 , false , 0.14239699240601036
5.499999999999927 , 0.01 , 0.24864648894878613 , false , 0.14239699240601036
5.509999999999927 , 0.01 , 0.25149040702260533 , false , 0.14334545585695285
5.519999999999927 , 0.01 , 0.25149040702260533 , false , 0.14334545585695285
5.5299999999999265 , 0.01 , 0.2543541545949079 , false , 0.14402210249909092
5.539999999999926 , 0.01 , 0.2543541545949079 , false , 0.14402210249909092
5.549999999999926 , 0.01 , 0.25723234115608257 , false , 0.1444669856389079
5.559999999999926 , 0.01 , 0.25723234115608257 , false , 0.1444669856389079
5.569999999999926 , 0.01 , 0.26012019792506136 , false , 0.14472873681740206
5.5799999999999255 , 0.01 , 0.26012019792506136 , false , 0.14472873681740206
5.589999999999925 , 0.01 , 0.2630139001574811 , false , 0.14485054875178727
5.599999999999925 , 0.01 , 0.2630139001574811 , false , 0.14485054875178727
5.609999999999925 , 0.01 , 0.26591050509273556 , false , 0.1450626241151083
5.619999999999925 , 0.01 , 0.26591050509273556 , false , 0.1450626241151083
5.629999999999924 , 0.01 , 0.26881105065716 , false , 0.1455299496493751
5.639999999999924 , 0.01 , 0.26881105065716 , false , 0.1455299496493751
5.649999999999924 , 0.01 , 0.2717200918983666 , false , 0.14626627891901994
5.659999999999924 , 0.01 , 0.2717200918983666 , false , 0.14626627891901994
5.6699999999999235 , 0.01 , 0.2746429630458482 , false , 0.1472315642020746
5.679999999999923 , 0.01 , 0.2746429630458482 , false , 0.1472315642020746
5.689999999999923 , 0.01 , 0.2775843767122795 , false , 0.14837717953153098
5.699999999999923 , 0.01 , 0.2775843767122795 , false , 0.14837717953153098
5.709999999999923 , 0.01 , 0.28054810158514526 , false , 0.14965993775359562
5.7199999999999225 , 0.01 , 0.28054810158514526 , false , 0.14965993775359562
5.729999999999922 , 0.01 , 0.28353702447947693 , false , 0.15084964174803672
5.739999999999922 , 0.01 , 0.28353702447947693 , false , 0.15084964174803672
5.749999999999922 , 0.01 , 0.2865500516344562 , false , 0.15178131031501974
5.759999999999922 , 0.01 , 0.2865500516344562 , false , 0.15178131031501974
5.769999999999921 , 0.01 , 0.28958257227886663 , false , 0.15244119542162524
5.779999999999921 , 0.01 , 0.28958257227886663 , false , 0.15244119542162524
5.789999999999921 , 0.01 , 0.29262919657027714 , false , 0.152869350310653
5.799999999999921 , 0.01 , 0.29262919657027714 , false , 0.152869350310653
5.809999999999921 , 0.01 , 0.29568515639352677 , false , 0.15311440645924657
5.81999999999992 , 0.01 , 0.29568515639352677 , false , 0.15311440645924657
5.82999999999992 , 0.01 , 0.29874662766888305 , false , 0.15321955652062846
5.83999999999992 , 0.01 , 0.29874662766888305 , false , 0.15321955652062846
5.84999999999992 , 0.01 , 0.30181066829909103 , false , 0.1534150031037467
5.8599999999999195 , 0.01 , 0.30181066829909103 , false , 0.1534150031037467
5.869999999999919 , 0.01 , 0.30487831687255557 , false , 0.1538657328864355
5.879999999999919 , 0.01 , 0.30487831687255557 , false , 0.1538657328864355
5.889999999999919 , 0.01 , 0.30795412909767533 , false , 0.15458549936889704
5.899999999999919 , 0.01 , 0.30795412909767533 , false , 0.15458549936889704
5.909999999999918 , 0.01 , 0.31104343986344507 , false , 0.1555342547648993
5.919999999999918 , 0.01 , 0.31104343986344507 , false , 0.1555342547648993
5.929999999999918 , 0.01 , 0.3141509624407564 , false , 0.15666337304315542
5.939999999999918 , 0.01 , 0.3141509624407564 , false , 0.15666337304315542
5.949999999999918 , 0.01 , 0.31728046617402533 , false , 0.157929666985595
5.959999999999917 , 0.01 , 0.31728046617402533 , false , 0.157929666985595
5.969999999999917 , 0.01 , 0.3204348385339291 , false , 0.15910293940772527
5.979999999999917 , 0.01 , 0.3204348385339291 , false , 0.15910293940772527
5.989999999999917 , 0.01 , 0.3236129864140099 , false , 0.16001820904547995
5.9999999999999165 , 0.01 , 0.3236129864140099 , false , 0.16001820904547995
6.009999999999916 , 0.01 , 0.32681029969612696 , false , 0.16066172780174806
6.019999999999916 , 0.01 , 0.32681029969612696 , false , 0.16066172780174806
6.029999999999916 , 0.01 , 0.330021389189641 , false , 0.16107354885518815
6.039999999999916 , 0.01 , 0.330021389189641 , false , 0.16107354885518815
6.0499999999999154 , 0.01 , 0.3332414874299 , false , 0.16130230361886183
6.059999999999915 , 0.01 , 0.3332414874299 , false , 0.16130230361886183
6.069999999999915 , 0.01 , 0.3364667709863983 , false , 0.16139118468197655
6.079999999999915 , 0.01 , 0.3364667709863983 , false , 0.16139118468197655
6.089999999999915 , 0.01 , 0.33969429840982746 , false , 0.16157039458953887
6.099999999999914 , 0.01 , 0.33969429840982746 , false , 0.16157039458953887
6.109999999999914 , 0.01 , 0.3429251089352597 , false , 0.1620049199555215
6.119999999999914 , 0.01 , 0.3429251089352597 , false , 0.1620049199555215
6.129999999999914 , 0.01 , 0.3461637589164835 , false , 0.16270851421635008
6.1399999999999135 , 0.01 , 0.3461637589164835 , false , 0.16270851421635008
6.149999999999913 , 0.01 , 0.3494155838866077 , false , 0.16364112952210585
6.159999999999913 , 0.01 , 0.3494155838866077 , false , 0.16364112952210585
6.169999999999913 , 0.01 , 0.35268529775936397 , false , 0.16475413977790904
6.179999999999913 , 0.01 , 0.35268529775936397 , false , 0.16475413977790904
6.1899999999999125 , 0.01 , 0.3559766705207361 , false , 0.16600435770219363
6.199999999999912 , 0.01 , 0.3559766705207361 , false , 0.16600435770219363
6.209999999999912 , 0.01 , 0.359292590281699 , false , 0.16716158604707199
6.219999999999912 , 0.01 , 0.359292590281699 , false , 0.16716158604707199
6.229999999999912 , 0.01 , 0.3626319645748242 , false , 0.16806084348518607
6.239999999999911 , 0.01 , 0.3626319645748242 , false , 0.16806084348518607
6.249999999999911 , 0.01 , 0.3659901839197342 , false , 0.16868838185623894
6.259999999999911 , 0.01 , 0.3659901839197342 , false , 0.16868838185623894
6.269999999999911 , 0.01 , 0.3693618597622888 , false , 0.16908425427581109
6.2799999999999105 , 0.01 , 0.3693618597622888 , false , 0.16908425427581109
6.28999999999991 , 0.01 , 0.3727422252730731 , false , 0.16929709209399557
6.29999999999991 , 0.01 , 0.3727422252730731 , false , 0.16929709209399557
6.30999999999991 , 0.01 , 0.37612745765555905 , false , 0.1693700878371427
6.31999999999991 , 0.01 , 0.37612745765555905 , false , 0.1693700878371427
6.3299999999999095 , 0.01 , 0.37951461609315806 , false , 0.1695334439875144
6.339999999999909 , 0.01 , 0.37951461609315806 , false , 0.1695334439875144
6.349999999999909 , 0.01 , 0.38290474045240713 , false , 0.16995214709645265
6.359999999999909 , 0.01 , 0.38290474045240713 , false , 0.16995214709645265
6.369999999999909 , 0.01 , 0.3863023877173064 , false , 0.1706399505378671
6.379999999999908 , 0.01 , 0.3863023877173064 , false , 0.1706399505378671
6.389999999999908 , 0.01 , 0.3897128940499257 , false , 0.17155680639943874
6.399999999999908 , 0.01 , 0.3897128940499257 , false , 0.17155680639943874
6.409999999999908 , 0.01 , 0.3931409739917092 , false , 0.1726540885240041
6.419999999999908 , 0.01 , 0.3931409739917092 , false , 0.1726540885240041
6.429999999999907 , 0.01 , 0.39659039815510744 , false , 0.1738886095678306
6.439999999999907 , 0.01 , 0.39659039815510744 , false , 0.1738886095678306
6.449999999999907 , 0.01 , 0.40006405527631794 , false , 0.17503017222098155
6.459999999999907 , 0.01 , 0.40006405527631794 , false , 0.17503017222098155
6.4699999999999065 , 0.01 , 0.40356085351189375 , false , 0.17591379509416794
6.479999999999906 , 0.01 , 0.40356085351189375 , false , 0.17591379509416794
6.489999999999906 , 0.01 , 0.4070761840041998 , false , 0.17652572996528054
6.499999999999906 , 0.01 , 0.4070761840041998 , false , 0.17652572996528054
6.509999999999906 , 0.01 , 0.4106046588206017 , false , 0.176906029888206
6.519999999999905 , 0.01 , 0.4106046588206017 , false , 0.176906029888206
6.529999999999905 , 0.01 , 0.41414151175195607 , false , 0.1771033261514628
6.539999999999905 , 0.01 , 0.41414151175195607 , false , 0.1771033261514628
6.549999999999905 , 0.01 , 0.41768292062077444 , false , 0.17716081121994556
6.559999999999905 , 0.01 , 0.41768292062077444 , false , 0.17716081121994556
6.569999999999904 , 0.01 , 0.4212259452282784 , false , 0.17730868751458004
6.579999999999904 , 0.01 , 0.4212259452282784 , false , 0.17730868751458004
6.589999999999904 , 0.01 , 0.4247716260575879 , false , 0.17771194152549133
6.599999999999904 , 0.01 , 0.4247716260575879 , false , 0.17771194152549133
6.6099999999999035 , 0.01 , 0.4283245207080614 , false , 0.17838432656549155
6.619999999999903 , 0.01 , 0.4283245207080614 , false , 0.17838432656549155
6.629999999999903 , 0.01 , 0.43188996595590456 , false , 0.17928579466128383
6.639999999999903 , 0.01 , 0.43188996595590456 , false , 0.17928579466128383
6.649999999999903 , 0.01 , 0.4354726769554776 , false , 0.18036771959484604
6.659999999999902 , 0.01 , 0.4354726769554776 , false , 0.18036771959484604
6.669999999999902 , 0.01 , 0.4390764249309293 , false , 0.18158691396170648
6.679999999999902 , 0.01 , 0.4390764249309293 , false , 0.18158691396170648
6.689999999999902 , 0.01 , 0.44270409922894055 , false , 0.1827131803913086
6.699999999999902 , 0.01 , 0.44270409922894055 , false , 0.1827131803913086
6.709999999999901 , 0.01 , 0.4463546086153347 , false , 0.18358153743386288
6.719999999999901 , 0.01 , 0.4463546086153347 , false , 0.18358153743386288
6.729999999999901 , 0.01 , 0.4500233448405368 , false , 0.18417823680687864
6.739999999999901 , 0.01 , 0.4500233448405368 , false , 0.18417823680687864
6.7499999999999005 , 0.01 , 0.4537049205787643 , false , 0.1845433315039801
6.7599999999999 , 0.01 , 0.4537049205787643 , false , 0.1845433315039801
6.7699999999999 , 0.01 , 0.45739457022652025 , false , 0.1847254527535423
6.7799999999999 , 0.01 , 0.45739457022652025 , false , 0.1847254527535423
6.7899999999999 , 0.01 , 0.4610884722107592 , false , 0.18476779296043522
6.7999999999998995 , 0.01 , 0.4610884722107592 , false , 0.18476779296043522
6.809999999999899 , 0.01 , 0.46478368693594496 , false , 0.18490055448567852
6.819999999999899 , 0.01 , 0.46478368693594496 , false , 0.18490055448567852
6.829999999999899 , 0.01 , 0.46848125548724107 , false , 0.1852887237596096
6.839999999999899 , 0.01 , 0.46848125548724107 , false , 0.1852887237596096
6.849999999999898 , 0.01 , 0.4721857360648535 , false , 0.1859460540353714
6.859999999999898 , 0.01 , 0.4721857360648535 , false , 0.1859460540353714
6.869999999999898 , 0.01 , 0.4759024660446417 , false , 0.18683249728011572
6.879999999999898 , 0.01 , 0.4759024660446417 , false , 0.18683249728011572
6.8899999999998975 , 0.01 , 0.4796361611794282 , false , 0.18789942721638725
6.899999999999897 , 0.01 , 0.4796361611794282 , false , 0.18789942721638725
6.909999999999897 , 0.01 , 0.48339059329063505 , false , 0.1891036563803986
6.919999999999897 , 0.01 , 0.48339059329063505 , false , 0.1891036563803986
6.929999999999897 , 0.01 , 0.4871686523210296 , false , 0.19021498734239536
6.9399999999998965 , 0.01 , 0.4871686523210296 , false , 0.19021498734239536
6.949999999999896 , 0.01 , 0.49096924763133754 , false , 0.19106843859350733
6.959999999999896 , 0.01 , 0.49096924763133754 , false , 0.19106843859350733
6.969999999999896 , 0.01 , 0.49478777156570397 , false , 0.19165026179228026
6.979999999999896 , 0.01 , 0.49478777156570397 , false , 0.19165026179228026
6.989999999999895 , 0.01 , 0.498618837390887 , false , 0.19200050987349196
6.999999999999895 , 0.01 , 0.498618837390887 , false , 0.19200050987349196
7.009999999999895 , 0.01 , 0.5024576800947528 , false , 0.1921678140067876
7.019999999999895 , 0.01 , 0.5024576800947528 , false , 0.1921678140067876
7.0299999999998946 , 0.01 , 0.5063004786944442 , false , 0.19219536653842376
7.039999999999894 , 0.01 , 0.5063004786944442 , false , 0.19219536653842376
7.049999999999894 , 0.01 , 0.5101442941834405 , false , 0.19231336977092328
7.059999999999894 , 0.01 , 0.5101442941834405 , false , 0.19231336977092328
7.069999999999894 , 0.01 , 0.5139901682347506 , false , 0.19268681007624266
7.0799999999998935 , 0.01 , 0.5139901682347506 , false , 0.19268681007624266
7.089999999999893 , 0.01 , 0.5178426596352578 , false , 0.19332944064925983
7.099999999999893 , 0.01 , 0.5178426596352578 , false , 0.19332944064925983
7.109999999999893 , 0.01 , 0.5217071063463329 , false , 0.1942012133989772
7.119999999999893 , 0.01 , 0.5217071063463329 , false , 0.1942012133989772
7.129999999999892 , 0.01 , 0.5255882247051467 , false , 0.1952535019899056
7.139999999999892 , 0.01 , 0.5255882247051467 , false , 0.1952535019899056
7.149999999999892 , 0.01 , 0.5294897871163083 , false , 0.19644311890033905
7.159999999999892 , 0.01 , 0.5294897871163083 , false , 0.19644311890033905
7.169999999999892 , 0.01 , 0.5334146841046137 , false , 0.1975398666427195
7.179999999999891 , 0.01 , 0.5334146841046137 , false , 0.1975398666427195
7.189999999999891 , 0.01 , 0.5373618256116601 , false , 0.19837876365048784
7.199999999999891 , 0.01 , 0.5373618256116601 , false , 0.19837876365048784
7.209999999999891 , 0.01 , 0.5413266045613107 , false , 0.19894606152461566
7.2199999999998905 , 0.01 , 0.5413266045613107 , false , 0.19894606152461566
7.22999999999989 , 0.01 , 0.5453036347988892 , false , 0.19928181314242077
7.23999999999989 , 0.01 , 0.5453036347988892 , false , 0.19928181314242077
7.24999999999989 , 0.01 , 0.5492881518896783 , false , 0.19943464961620255
7.25999999999989 , 0.01 , 0.5492881518896783 , false , 0.19943464961620255
7.269999999999889 , 0.01 , 0.5532763354270898 , false , 0.19944776323498573
7.279999999999889 , 0.01 , 0.5532763354270898 , false , 0.19944776323498573
7.289999999999889 , 0.01 , 0.5572652469797269 , false , 0.19955135624417486
7.299999999999889 , 0.01 , 0.5572652469797269 , false , 0.19955135624417486
7.309999999999889 , 0.01 , 0.5612559287945798 , false , 0.19991041495872178
7.319999999999888 , 0.01 , 0.5612559287945798 , false , 0.19991041495872178
7.329999999999888 , 0.01 , 0.5652529402313724 , false , 0.20053869251661285
7.339999999999888 , 0.01 , 0.5652529402313724 , false , 0.20053869251661285
7.349999999999888 , 0.01 , 0.5692616198231784 , false , 0.20139614077007206
7.3599999999998875 , 0.01 , 0.5692616198231784 , false , 0.20139614077007206
7.369999999999887 , 0.01 , 0.5732866844777349 , false , 0.20243413332694446
7.379999999999887 , 0.01 , 0.5732866844777349 , false , 0.20243413332694446
7.389999999999887 , 0.01 , 0.5773319071690842 , false , 0.203609482608971
7.399999999999887 , 0.01 , 0.5773319071690842 , false , 0.203609482608971
7.4099999999998865 , 0.01 , 0.5814001789903236 , false , 0.20469199107215283
7.419999999999886 , 0.01 , 0.5814001789903236 , false , 0.20469199107215283
7.429999999999886 , 0.01 , 0.5854904104502227 , false , 0.20551667709360227
7.439999999999886 , 0.01 , 0.5854904104502227 , false , 0.20551667709360227
7.449999999999886 , 0.01 , 0.5895979950386898 , false , 0.20606979221807412
7.459999999999885 , 0.01 , 0.5895979950386898 , false , 0.20606979221807412
7.469999999999885 , 0.01 , 0.5937175471659697 , false , 0.20639138926678113
7.479999999999885 , 0.01 , 0.5937175471659697 , false , 0.20639138926678113
7.489999999999885 , 0.01 , 0.597844302961143 , false , 0.2065300992960292
7.4999999999998845 , 0.01 , 0.597844302961143 , false , 0.2065300992960292
7.509999999999884 , 0.01 , 0.6019744425802994 , false , 0.2065291145389607
7.519999999999884 , 0.01 , 0.6019744425802994 , false , 0.2065291145389607
7.529999999999884 , 0.01 , 0.6061050281536022 , false , 0.20661863718520884
7.539999999999884 , 0.01 , 0.6061050281536022 , false , 0.20661863718520884
7.5499999999998835 , 0.01 , 0.6102371024884856 , false , 0.206963653494065
7.559999999999883 , 0.01 , 0.6102371024884856 , false , 0.206963653494065
7.569999999999883 , 0.01 , 0.614375225504004 , false , 0.2075779165479657
7.579999999999883 , 0.01 , 0.614375225504004 , false , 0.2075779165479657
7.589999999999883 , 0.01 , 0.6185247362914503 , false , 0.20842137814369532
7.599999999999882 , 0.01 , 0.6185247362914503 , false , 0.20842137814369532
7.609999999999882 , 0.01 , 0.6226903523156718 , false , 0.20944541183376958
7.619999999999882 , 0.01 , 0.6226903523156718 , false , 0.20944541183376958
7.629999999999882 , 0.01 , 0.6268758471067136 , false , 0.21060682998471006
7.6399999999998816 , 0.01 , 0.6268758471067136 , false , 0.21060682998471006
7.649999999999881 , 0.01 , 0.6310841123125713 , false , 0.2116754349974081
7.659999999999881 , 0.01 , 0.6310841123125713 , false , 0.2116754349974081
7.669999999999881 , 0.01 , 0.6353140589958105 , false , 0.21248624519397574
7.679999999999881 , 0.01 , 0.6353140589958105 , false , 0.21248624519397574
7.6899999999998805 , 0.01 , 0.6395610811990348 , false , 0.2130255120642769
7.69999999999988 , 0.01 , 0.6395610811990348 , false , 0.2130255120642769
7.70999999999988 , 0.01 , 0.643819793884086 , false , 0.21333328837474252
7.71999999999988 , 0.01 , 0.643819793884086 , false , 0.21333328837474252
7.72999999999988 , 0.01 , 0.648085433730546 , false , 0.21345820512700522
7.739999999999879 , 0.01 , 0.648085433730546 , false , 0.21345820512700522
7.749999999999879 , 0.01 , 0.6523541814439119 , false , 0.21344345449964322
