time,step-size,{controller}.controller.wt3_valve,{tank1}.tank1.Tank2OutFlow,{tank2}.tank2.level
3.619999999999967,0.01,false,0.06792495339768145,0.05042449568911855
3.6299999999999666,0.01,false,0.06923403970941182,0.05177893018482849
3.6399999999999664,0.01,false,0.06923403970941182,0.05177893018482849
3.649999999999966,0.01,false,0.07042321709821882,0.05315924735797762
3.659999999999966,0.01,false,0.07042321709821882,0.05315924735797762
3.6699999999999657,0.01,false,0.07136369445865787,0.054563747775312636
3.6799999999999655,0.01,false,0.07136369445865787,0.054563747775312636
3.6899999999999653,0.01,false,0.0720595777504243,0.055987886739951
3.699999999999965,0.01,false,0.0720595777504243,0.055987886739951
3.709999999999965,0.01,false,0.07255144539661551,0.05742675868398693
3.7199999999999647,0.01,false,0.07255144539661551,0.05742675868398693
3.7299999999999645,0.01,false,0.0729501982398504,0.0588761480330986
3.7399999999999642,0.01,false,0.0729501982398504,0.0588761480330986
3.749999999999964,0.01,false,0.07346546659766354,0.060333822821751495
3.759999999999964,0.01,false,0.07346546659766354,0.060333822821751495
3.7699999999999636,0.01,false,0.07422604831806433,0.06180141459251205
3.7799999999999634,0.01,false,0.07422604831806433,0.06180141459251205
3.789999999999963,0.01,false,0.07522784417052535,0.063283400286472
3.799999999999963,0.01,false,0.07522784417052535,0.063283400286472
3.8099999999999627,0.01,false,0.07643028244774669,0.0647846178503743
3.8199999999999625,0.01,false,0.07643028244774669,0.0647846178503743
3.8299999999999623,0.01,false,0.07772246900956314,0.06630921537173849
3.839999999999962,0.01,false,0.07772246900956314,0.06630921537173849
3.849999999999962,0.01,false,0.07889478022757657,0.06785935746339036
3.8599999999999617,0.01,false,0.07889478022757657,0.06785935746339036
3.8699999999999615,0.01,false,0.07981842492962299,0.06943334536388185
3.8799999999999613,0.01,false,0.07981842492962299,0.06943334536388185
3.889999999999961,0.01,false,0.08049750900881081,0.07102663504680082
3.899999999999961,0.01,false,0.08049750900881081,0.07102663504680082
